id,TRUE,predict,AE,MAE
126926,-3.243960381,-3.283370495,0.039410114,
114935,-2.766692877,-2.773511171,0.006818295,
129315,-3.462308884,-3.428163767,0.034145117,
127441,-3.272068024,-3.277266979,0.005198956,
78328,-1.828047276,-1.852535725,0.024488449,
99651,-2.381204128,-2.396980286,0.015776157,
34712,-0.461195141,-0.392149806,0.069045335,
40062,-0.560957491,-0.549192846,0.011764646,
5421,0.263990164,0.452414274,0.18842411,
123385,-3.034072399,-3.005950928,0.028121471,
25639,-0.297727615,-0.288022757,0.009704858,
131222,-3.691627026,-3.630521059,0.061105967,
90700,-2.155468464,-2.201075792,0.045607328,
58103,-1.056130528,-1.040989518,0.01514101,
82762,-1.938516736,-2.000675201,0.062158465,
65321,-1.356033564,-1.390710711,0.034677148,
37719,-0.51508528,-0.511475146,0.003610134,
118429,-2.878454685,-2.883176565,0.00472188,
7882,0.127276987,0.434144258,0.306867272,
45695,-0.666321635,-0.638351142,0.027970493,
57890,-1.063061953,-1.158987164,0.095925212,
114402,-2.748016834,-2.708969116,0.039047718,
79666,-1.857655048,-1.863813281,0.006158233,
2535,0.968525052,1.044718981,0.076193929,
1287,1.082787037,0.917322636,0.165464401,
130373,-3.550560236,-3.493967772,0.056592464,
53293,-0.8935709,-0.86493361,0.02863729,
60315,-1.13473177,-1.128627181,0.006104589,
14644,-0.030510375,-0.203937888,0.173427513,
129793,-3.551725149,-3.518158197,0.033566952,
80338,-1.878679037,-1.872538328,0.006140709,
27951,-0.349751294,-0.367166877,0.017415583,
95511,-2.290304422,-2.316417694,0.026113272,
34204,-0.449857801,-0.406213343,0.043644458,
111813,-2.683632851,-2.713494301,0.02986145,
102096,-2.45911479,-2.426748514,0.032366276,
14042,-0.052141439,-0.111816883,0.059675444,
122013,-3.022104263,-3.076910496,0.054806232,
84709,-1.972132325,-2.000520229,0.028387904,
132357,-4.006487846,-3.982083082,0.024404764,
48988,-0.769961715,-0.785035849,0.015074134,
16858,-0.086265944,-0.052695394,0.03357055,
465,1.991963625,1.946559429,0.045404196,
74089,-1.689754486,-1.689844847,9.03606E-05,
57982,-1.082144618,-1.03529191,0.046852708,
97510,-2.334898949,-2.324796915,0.010102034,
47529,-0.707864881,-0.637772918,0.070091963,
35751,-0.464509666,-0.6076594,0.143149734,
95951,-2.328340054,-2.284806013,0.04353404,
119105,-2.881763697,-2.881672859,9.08375E-05,
82478,-1.922545314,-1.854952097,0.067593217,
33469,-0.439976394,-0.387694061,0.052282333,
110418,-2.630986214,-2.647617579,0.016631365,
36766,-0.492135137,-0.561835468,0.06970033,
90674,-2.171676397,-2.154946327,0.01673007,
13396,-0.010335681,0.115531325,0.125867006,
27776,-0.330691695,-0.40607059,0.075378895,
129146,-3.448297024,-3.395780325,0.052516699,
26984,-0.328254431,-0.395747542,0.067493111,
17716,-0.107266441,-0.058443189,0.048823252,
11769,0.025231263,-0.089052677,0.11428394,
88975,-2.134556532,-2.131714106,0.002842426,
94035,-2.253031969,-2.236967087,0.016064882,
64213,-1.288852811,-1.313735843,0.024883032,
10910,0.060317617,-0.034281135,0.094598752,
92194,-2.214005232,-2.242339134,0.028333902,
79308,-1.852986336,-1.855014682,0.002028346,
37929,-0.521720111,-0.520592928,0.001127183,
86153,-2.038854361,-2.23435688,0.19550252,
13464,-0.023443192,-0.100272894,0.076829702,
117868,-2.862050533,-2.832629681,0.029420853,
60271,-1.125074506,-1.152266622,0.027192116,
82534,-1.935147405,-1.936694741,0.001547337,
57644,-1.016371489,-1.003075123,0.013296366,
92616,-2.212275028,-2.20293808,0.009336948,
73756,-1.668222666,-1.617705226,0.05051744,
84895,-2.011032343,-1.845508337,0.165524006,
125529,-3.152840137,-3.036190987,0.116649151,
4633,0.428538769,0.440795064,0.012256294,
118791,-2.91135335,-2.909482956,0.001870394,
32814,-0.423788041,-0.548131764,0.124343723,
75868,-1.77358675,-1.703563929,0.070022821,
32973,-0.426158249,-0.393273413,0.032884836,
44048,-0.644159794,-0.639416337,0.004743457,
110510,-2.626278162,-2.663388729,0.037110567,
69266,-1.516300082,-1.523339033,0.007038951,
103208,-2.482337236,-2.48698616,0.004648924,
54770,-0.914074004,-0.95080328,0.036729276,
12822,0.005759931,0.011029124,0.005269193,
101931,-2.454872131,-2.50867486,0.053802729,
14995,-0.070951134,-0.108702064,0.03775093,
96484,-2.314009428,-2.288933992,0.025075436,
122460,-2.995214701,-2.999905109,0.004690409,
28527,-0.342244387,-0.37077415,0.028529763,
63367,-1.250983,-1.275335312,0.024352312,
42060,-0.602763295,-0.547205985,0.055557311,
5136,0.238511771,0.081552863,0.156958908,
128535,-3.303939104,-3.287742853,0.016196251,
95186,-2.298656702,-2.267560959,0.031095743,
123140,-3.066104889,-3.088987827,0.022882938,
45269,-0.678505957,-0.664000809,0.014505148,
110076,-2.620817184,-2.603327274,0.01748991,
46842,-0.703070998,-0.64858377,0.054487228,
68577,-1.471382976,-1.506539583,0.035156608,
75649,-1.727318287,-1.694720387,0.032597899,
88433,-2.115211725,-2.124641657,0.009429932,
58556,-1.050907135,-1.047266841,0.003640294,
113560,-2.706930637,-2.730659962,0.023729324,
20790,-0.202326491,-0.165981174,0.036345318,
108215,-2.587234974,-2.624682188,0.037447214,
48280,-0.735867858,-0.638209343,0.097658515,
41684,-0.586683869,-0.569993913,0.016689956,
89677,-2.141286135,-2.128181696,0.013104439,
362,1.65891242,1.638447523,0.020464897,
99609,-2.384670973,-2.388460875,0.003789902,
108322,-2.580860376,-2.584896088,0.004035711,
9289,0.074476413,0.038966894,0.035509519,
92875,-2.228386164,-2.198733807,0.029652357,
85233,-2.019390345,-2.041760921,0.022370577,
20096,-0.193656236,-0.246635675,0.052979439,
31749,-0.39983654,-0.44197166,0.042135119,
96301,-2.326108217,-2.338227272,0.012119055,
57482,-1.037894607,-1.056069374,0.018174767,
86491,-2.051100731,-2.073000431,0.0218997,
57105,-1.042346835,-1.009596825,0.03275001,
1374,1.113927364,1.130451918,0.016524553,
17240,-0.11213097,0.017507553,0.129638523,
97344,-2.35330677,-2.357040405,0.003733635,
132192,-3.998435974,-3.981236458,0.017199516,
2163,0.935538888,0.883900642,0.051638246,
19449,-0.170444965,-0.213668942,0.043223977,
122056,-2.993812323,-2.986244678,0.007567644,
103519,-2.47394681,-2.482398987,0.008452177,
18154,-0.152969837,-0.148851395,0.004118443,
10805,0.034507595,0.007102847,0.027404748,
9152,0.083221219,0.079185605,0.004035614,
43118,-0.636656404,-0.715784848,0.079128444,
54075,-0.903462172,-0.941647351,0.038185179,
45193,-0.666839778,-0.502717853,0.164121926,
59442,-1.116257548,-0.922836185,0.193421364,
5523,0.23716861,0.168257475,0.068911135,
30539,-0.38962698,-0.383597672,0.006029308,
33476,-0.435759932,-0.460263014,0.024503082,
107867,-2.593154907,-2.620463371,0.027308464,
37395,-0.50992161,-0.48850733,0.02141428,
77873,-1.827816129,-1.817009568,0.010806561,
62746,-1.24469316,-1.307406425,0.062713265,
92852,-2.227567911,-2.201937914,0.025629997,
89762,-2.129728317,-2.116864204,0.012864113,
9187,0.091438822,0.100483298,0.009044476,
127806,-3.332948923,-3.348649979,0.015701056,
90764,-2.155887842,-2.168718576,0.012830734,
49102,-0.775590539,-0.884860158,0.109269619,
59186,-1.106298327,-1.088716269,0.017582059,
129649,-3.492490768,-3.501129866,0.008639097,
107540,-2.557745695,-2.55829525,0.000549555,
27440,-0.332718343,-0.306968451,0.025749892,
40834,-0.570249736,-0.559837461,0.010412276,
121472,-2.95727849,-3.125851393,0.168572903,
69935,-1.568725228,-1.54951489,0.019210339,
24527,-0.274115145,-0.330428958,0.056313813,
73763,-1.651537538,-1.945258856,0.293721318,
8424,0.092955552,0.074520826,0.018434726,
132562,-3.89848423,-3.915914297,0.017430067,
79542,-1.852345824,-1.791979432,0.060366392,
21502,-0.215255931,-0.136250615,0.079005316,
18693,-0.146765292,-0.130485535,0.016279757,
80552,-1.866386175,-1.891259909,0.024873734,
9734,0.080182157,0.098697901,0.018515743,
42223,-0.605001986,-0.676381052,0.071379066,
39191,-0.54997915,-0.62672919,0.07675004,
93608,-2.245024443,-2.20562458,0.039399862,
65912,-1.414620757,-1.515390038,0.100769281,
16973,-0.123019867,-0.209820867,0.086801,
111707,-2.645536661,-2.614665031,0.03087163,
29911,-0.38014859,-0.395999193,0.015850604,
116442,-2.807449341,-2.679377556,0.128071785,
108137,-2.579698801,-2.618663788,0.038964987,
97957,-2.368998766,-2.403629303,0.034630537,
39033,-0.555290163,-0.535773337,0.019516826,
35866,-0.473856747,-0.454729855,0.019126892,
113194,-2.693989992,-2.675271273,0.018718719,
18869,-0.148036838,-0.189401627,0.041364789,
106400,-2.543041945,-2.568142891,0.025100946,
12151,0.004855486,0.030425429,0.025569944,
8929,0.062471423,0.066302776,0.003831353,
42103,-0.61307019,-0.606255531,0.006814659,
2855,0.757913232,0.740508318,0.017404914,
15524,-0.062369052,-0.131269693,0.068900641,
65162,-1.347574472,-1.345878482,0.001695991,
709,1.532319903,1.415263653,0.117056251,
90084,-2.166455507,-2.129240751,0.037214756,
20460,-0.20008634,-0.232349753,0.032263413,
122400,-3.022688866,-3.05486846,0.032179594,
58429,-1.078171611,-1.082328796,0.004157186,
54679,-0.925435603,-0.890587807,0.034847796,
17550,-0.12564373,-0.002581596,0.123062134,
44960,-0.661225617,-0.638317645,0.022907972,
94299,-2.272044897,-2.244184971,0.027859926,
35422,-0.477671415,-0.444318116,0.033353299,
80972,-1.885984063,-1.894035459,0.008051395,
73453,-1.673189402,-1.722185612,0.04899621,
38420,-0.533648849,-0.503335297,0.030313551,
104199,-2.492668152,-2.534995317,0.042327166,
3243,0.580426753,0.456709266,0.123717487,
878,1.805776715,1.612879753,0.192896962,
423,1.975508332,1.88187623,0.093632102,
68509,-1.461928368,-1.499348521,0.037420154,
3933,0.301021665,0.288263559,0.012758106,
120565,-2.916856289,-2.921352386,0.004496098,
37865,-0.512551486,-0.551252782,0.038701296,
91341,-2.176830769,-2.149979591,0.026851177,
125248,-3.136981249,-3.146542072,0.009560823,
48177,-0.74373138,-0.762556911,0.018825531,
94980,-2.287636518,-2.257318974,0.030317545,
48193,-0.754622221,-0.732339084,0.022283137,
100295,-2.419313908,-2.431031227,0.011717319,
86053,-2.037819386,-2.096437216,0.05861783,
99362,-2.380370855,-2.380841255,0.0004704,
132324,-4.371134758,-4.368148327,0.002986431,
101101,-2.443142176,-2.406723022,0.036419153,
64248,-1.327370882,-1.314358473,0.013012409,
40887,-0.575567007,-0.504160047,0.07140696,
102835,-2.477761507,-2.42632103,0.051440477,
132203,-3.955570459,-3.946936607,0.008633852,
107036,-2.569124699,-2.529135227,0.039989471,
62673,-1.218532681,-1.190442324,0.028090358,
11733,0.018195001,0.110057592,0.091862591,
97542,-2.350376606,-2.373069048,0.022692442,
96810,-2.339915037,-2.335659981,0.004255056,
115536,-2.768524408,-2.771965265,0.003440857,
13263,-0.011456875,0.005729556,0.017186431,
67895,-1.482990384,-1.534004569,0.051014185,
88866,-2.127995729,-2.1534307,0.025434971,
31153,-0.392483681,-0.406881392,0.014397711,
125740,-3.146954298,-3.15336132,0.006407022,
34672,-0.458042145,-0.436985135,0.02105701,
129771,-3.577928782,-3.518075228,0.059853554,
9749,0.076891258,0.135941386,0.059050128,
113385,-2.701299906,-2.694859028,0.006440878,
96389,-2.330474138,-2.275594711,0.054879427,
81266,-1.89144206,-1.830724478,0.060717583,
8262,0.10674154,0.081830144,0.024911396,
20110,-0.193522438,-0.206488848,0.012966409,
2425,0.74886775,0.909435749,0.160567999,
10998,0.016681464,-0.004906297,0.021587761,
52689,-0.844727397,-0.844281614,0.000445783,
13306,-0.00954713,-0.000186563,0.009360568,
116580,-2.811633587,-2.798975468,0.012658119,
77312,-1.780620575,-1.810686469,0.030065894,
81937,-1.93471396,-1.94853425,0.013820291,
11856,0.031951845,0.002665401,0.029286444,
93164,-2.235869884,-2.207131863,0.028738022,
63422,-1.279537082,-1.313168645,0.033631563,
21595,-0.228595108,-0.226493716,0.002101392,
107095,-2.554453611,-2.600479603,0.046025991,
58066,-1.065660477,-1.100339413,0.034678936,
25041,-0.301222235,-0.354668856,0.053446621,
11382,0.014195606,0.10060811,0.086412504,
8593,0.114193112,0.110459447,0.003733665,
80258,-1.866520047,-1.935355306,0.068835258,
45410,-0.660622299,-0.697261155,0.036638856,
3400,0.636572063,0.567843437,0.068728626,
126497,-3.215790033,-3.221153259,0.005363226,
6411,0.170803413,0.163138866,0.007664546,
37121,-0.507539153,-0.542995512,0.035456359,
94174,-2.260584354,-2.236773491,0.023810863,
103023,-2.477413654,-2.418447495,0.05896616,
27957,-0.348171055,-0.366554499,0.018383443,
61221,-1.179976702,-1.227871895,0.047895193,
121745,-2.980636358,-2.928515434,0.052120924,
50960,-0.831560314,-0.838223517,0.006663203,
25110,-0.303379238,-0.257000566,0.046378672,
125204,-3.148507833,-3.11925745,0.029250383,
65992,-1.377915502,-1.302280664,0.075634837,
102055,-2.45529604,-2.447273016,0.008023024,
29286,-0.36163336,-0.418638587,0.057005227,
106856,-2.555665493,-2.512528896,0.043136597,
45789,-0.679838359,-0.652933657,0.026904702,
96470,-2.323551416,-2.380850554,0.057299137,
127069,-3.297347307,-3.264378548,0.03296876,
23934,-0.279332042,-0.267593026,0.011739016,
18326,-0.158671334,-0.144971013,0.013700321,
34500,-0.453381479,-0.483939469,0.03055799,
108328,-2.579417706,-2.591312885,0.01189518,
56148,-0.981499195,-1.038939118,0.057439923,
48553,-0.755129337,-0.655803382,0.099325955,
4397,0.386596084,0.315809488,0.070786595,
79821,-1.866455197,-1.854981899,0.011473298,
58520,-1.051935673,-0.938880444,0.113055229,
63499,-1.252892733,-1.285856366,0.032963634,
101947,-2.444469452,-2.471213818,0.026744366,
52528,-0.8571679,-0.533817589,0.32335031,
94371,-2.254312992,-2.260413408,0.006100416,
17903,-0.11488913,-0.003450155,0.111438975,
103303,-2.486089706,-2.665426254,0.179336548,
78944,-1.838772297,-1.841763735,0.002991438,
235,1.873672843,1.629055977,0.244616866,
34193,-0.44911319,-0.375205398,0.073907793,
30847,-0.387145102,-0.40034467,0.013199568,
55195,-0.944891989,-0.943408728,0.001483262,
122916,-3.053377151,-3.063992977,0.010615826,
72361,-1.625447154,-1.57656765,0.048879504,
110151,-2.617938042,-2.574407578,0.043530464,
40875,-0.571837664,-0.56186527,0.009972394,
13733,-0.018423989,-0.078789115,0.060365126,
28795,-0.344675839,-0.327625871,0.017049968,
48782,-0.744969726,-0.797090173,0.052120447,
127402,-3.299335003,-3.282284737,0.017050266,
94841,-2.288593531,-2.484405041,0.19581151,
4033,0.315493882,0.253285646,0.062208235,
6334,0.190050662,0.193536401,0.003485739,
22433,-0.239773884,-0.209943652,0.029830232,
119741,-2.90986824,-2.932825565,0.022957325,
79581,-1.849115968,-1.879921675,0.030805707,
64700,-1.306053638,-1.275125742,0.030927896,
130603,-3.553832531,-3.581036329,0.027203798,
67835,-1.440109849,-1.389909148,0.050200701,
22030,-0.251119971,-0.285801172,0.034681201,
5104,0.223962501,0.170279384,0.053683117,
73795,-1.655350208,-1.722335577,0.066985369,
11623,0.014750712,0.165534019,0.150783308,
44427,-0.652460396,-0.687516272,0.035055876,
68489,-1.492682934,-1.511512995,0.018830061,
67260,-1.434133172,-1.271241188,0.162891984,
46975,-0.72780329,-0.71885407,0.00894922,
111638,-2.659465313,-2.653003216,0.006462097,
70896,-1.601170897,-1.734521627,0.13335073,
109539,-2.605336189,-2.575078964,0.030257225,
75570,-1.742248058,-1.701412916,0.040835142,
111821,-2.68948698,-2.663969994,0.025516987,
12321,-0.002370505,-0.007383585,0.00501308,
46601,-0.705447495,-0.70993495,0.004487455,
60068,-1.141246676,-1.133429766,0.007816911,
114494,-2.734549046,-2.720385551,0.014163494,
99467,-2.391904593,-2.399786472,0.00788188,
93331,-2.244554758,-2.433782578,0.189227819,
4986,0.278509617,0.243551254,0.034958363,
51361,-0.83488816,-0.92011559,0.08522743,
97412,-2.351358891,-2.338956356,0.012402534,
105267,-2.516484499,-2.510144711,0.006339788,
32128,-0.410999,-0.374001384,0.036997616,
112737,-2.680827856,-2.709403992,0.028576136,
36715,-0.498022705,-0.508947253,0.010924548,
61636,-1.197739005,-1.341698647,0.143959641,
31408,-0.404046327,-0.425136566,0.021090239,
38248,-0.535031497,-0.534963906,6.75917E-05,
42052,-0.613253772,-0.583696544,0.029557228,
70798,-1.569114447,-1.512480378,0.056634068,
109374,-2.604467392,-2.574825287,0.029642105,
96681,-2.330607414,-2.321625471,0.008981943,
107871,-2.572715759,-2.570576191,0.002139568,
89709,-2.126455784,-2.152542114,0.02608633,
103680,-2.486189127,-2.495063782,0.008874655,
73963,-1.708175898,-1.712882519,0.004706621,
110108,-2.619116545,-2.625224113,0.006107569,
100205,-2.419085264,-2.427090168,0.008004904,
101529,-2.432506323,-2.422385931,0.010120392,
124646,-3.092222214,-3.105835915,0.013613701,
31971,-0.410654008,-0.319627523,0.091026485,
11378,0.012549246,-0.011997819,0.024547065,
108673,-2.592304468,-2.610069513,0.017765045,
123700,-3.043489695,-3.045862913,0.002373219,
2570,0.876852751,0.808428764,0.068423986,
12131,0.00574905,0.026664495,0.020915445,
98839,-2.401962519,-2.489304066,0.087341547,
40236,-0.577511847,-0.531246364,0.046265483,
114004,-2.726931334,-2.708062887,0.018868446,
108121,-2.57551837,-2.604464054,0.028945684,
92649,-2.214396715,-2.21018219,0.004214525,
11319,0.021914493,0.021075249,0.000839245,
17089,-0.114427045,-0.082829237,0.031597808,
3672,0.557416737,0.143447518,0.413969219,
126796,-3.282478571,-3.353971958,0.071493387,
102989,-2.470275402,-2.487011194,0.016735792,
129734,-3.457974672,-3.459028006,0.001053333,
114944,-2.754725456,-2.830142975,0.075417519,
58763,-1.077332735,-1.086548924,0.009216189,
119071,-2.916630268,-2.854252577,0.062377691,
92337,-2.212229013,-2.419375896,0.207146883,
34848,-0.447481275,-0.47349745,0.026016176,
76619,-1.778802037,-1.79703486,0.018232822,
62452,-1.209824681,-1.135001063,0.074823618,
1466,1.172467351,1.142137766,0.030329585,
96652,-2.331356764,-2.314965248,0.016391516,
36344,-0.488801748,-0.460045218,0.028756529,
18860,-0.158051774,0.009753227,0.167805001,
54440,-0.914082944,-0.923519552,0.009436607,
95162,-2.305984735,-2.395314217,0.089329481,
24153,-0.278010339,-0.280079365,0.002069026,
92084,-2.208566427,-2.171439648,0.03712678,
80699,-1.858093977,-1.854800701,0.003293276,
22942,-0.260084152,-0.187378764,0.072705388,
32586,-0.418009073,-0.427380323,0.009371251,
99031,-2.388730526,-2.40010643,0.011375904,
79961,-1.878419518,-1.895953178,0.01753366,
123646,-3.025508165,-2.997795105,0.02771306,
37970,-0.533329964,-0.482494652,0.050835311,
15612,-0.059774585,0.035286427,0.095061012,
85856,-2.034872532,-2.11838913,0.083516598,
127009,-3.244241476,-3.290241241,0.045999765,
32220,-0.41267994,-0.417657256,0.004977316,
24258,-0.278744042,-0.279506922,0.00076288,
54820,-0.923494697,-0.855788827,0.06770587,
87333,-2.069097996,-2.05641675,0.012681246,
36509,-0.488358408,-0.460878134,0.027480274,
16862,-0.090717874,-0.074982524,0.015735351,
80937,-1.909270406,-1.923617125,0.014346719,
80139,-1.860019445,-1.873774767,0.013755322,
53145,-0.869543672,-0.962958813,0.093415141,
107333,-2.559612513,-2.550232887,0.009379625,
20416,-0.204281509,-0.117166996,0.087114513,
36775,-0.482828677,-0.515989959,0.033161283,
69409,-1.535915136,-1.484661937,0.0512532,
123215,-3.037520409,-3.028887749,0.00863266,
21339,-0.212873518,-0.263326526,0.050453007,
72075,-1.62522161,-1.702169895,0.076948285,
11404,0.027993832,0.015763998,0.012229834,
125945,-3.176583052,-3.180679321,0.00409627,
40442,-0.557946146,-0.589630902,0.031684756,
121191,-2.978277922,-2.97195816,0.006319761,
104045,-2.488990784,-2.475061893,0.01392889,
52558,-0.835883915,-0.78634733,0.049536586,
105450,-2.520644426,-2.531214476,0.010570049,
4804,0.356166244,0.428029299,0.071863055,
129293,-3.480004072,-3.424074411,0.055929661,
126351,-3.184696674,-3.196201324,0.01150465,
38895,-0.526502013,-0.553921998,0.027419984,
79728,-1.848674297,-1.818671346,0.030002952,
106192,-2.538931131,-2.509099483,0.029831648,
131695,-3.8156147,-3.846337795,0.030723095,
24608,-0.274081498,-0.225320816,0.048760682,
16395,-0.08614435,-0.052615762,0.033528589,
35091,-0.478456795,-0.472476363,0.005980432,
36759,-0.49659121,-0.419379711,0.077211499,
130708,-3.610774279,-3.871468306,0.260694027,
26746,-0.317015916,-0.308203459,0.008812457,
126932,-3.259873629,-3.199303389,0.06057024,
31598,-0.392447948,-0.38825947,0.004188478,
62164,-1.225878596,-1.218370557,0.007508039,
1792,1.242507696,1.133311272,0.109196424,
